meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.27305512622359607,-0.72946348301933,-0.04877924922490773,-0.6734612283548502,0.6153139185104415,0.12031700914644738,0.1343375164364884,-0.598949904433246,-0.09560298277192081,-0.615740368982415,0.3158271770521677,-0.5849783208591081,-0.5178514166071413,-0.39097718314687835,0.7979131121592576,-0.49871560168204365,-0.3187670179592529,-0.47402277435202433,0.5246186271102545,-0.4159124677349816,-0.12000843922856574,-0.4099910993699081,0.28500065798251273,-0.188436185363135,-0.34392993616192846,-0.29673415046307616,0.12114557498065992,-0.32144029343715463,-0.5605853614484073,-0.7088771232915047,0.028513378433829856,-0.7399387134472889,-0.7375150170149493,-0.3490168323828726,-0.25508389419098765,-0.3046313883130075,Pirate
-0.1468057702215354,-0.870469124576847,-0.14462332916233145,-0.7482639478996458,0.6337565149854252,-0.04399107124305057,-0.11069563928030712,-0.3699843769845035,-0.3144253021342247,-0.6232344732194496,0.4568387321329064,-0.6166464168301321,-0.6583610723094581,-0.4235229752063606,-0.4992378306576116,1.0,-0.42212782971710855,-0.29094368568305795,-0.2748180514307078,0.7269626353829424,-0.41502999274951446,-0.29677835012927256,-0.21360663406514935,0.25448971238650087,0.18743926642482642,0.30959377906190655,-0.05750860871950625,-0.2583533536894168,-0.13161896095935668,-0.34213964638964844,0.07176503741277142,-0.5685618956769337,-0.32151113589992464,-0.296808963149511,-0.3423171297680593,-0.29875377857702257,Pirate
-0.3719216898505925,-0.885618694300068,-0.33653644912859515,-0.8243841926803467,0.6398688782408359,-0.18341358787915318,-0.22456081597531696,-0.6230250667284518,-0.42912488214622446,-0.7752081162224027,0.6463284793419817,-0.535031760870373,-0.3924810843834648,0.16113409759959052,0.1578762202410311,0.08314089023865923,0.20998311254152827,-0.2420582507848107,-0.291961598764652,0.16031117000510364,-0.07234852086387111,-0.19028643949271473,-0.40370705036643745,0.0018735157228519927,0.020487168764741215,-0.22929477732552195,-0.2804249389473773,-0.35189344580391924,0.04350423954494786,-0.5073761163162489,0.4841136497907504,-0.6133878431069564,0.4454581095685042,-0.2385461558731392,-0.331275234246452,-0.34714087974944496,Pirate
-0.25218959299330246,-0.8089101144049144,-0.21994897135622982,-0.7955892158337833,0.6176971241864908,-0.09958302803878405,-0.13588289275428544,-0.5937876564186211,-0.3579497728636325,-0.7532459958094102,0.559723338823028,-0.6323704678665651,-0.5901040927241973,-0.3526501696672826,0.12435338271330293,-0.3602608190276324,-0.07196935077664766,-0.259669050618595,-0.032415276340663254,-0.09505820433927015,0.113127922926682,-0.12968878383166904,-0.30737593677066344,-0.008335635379092654,-0.4970293634562618,0.06072039362572901,-0.49900894827293185,0.1946884506349802,-0.16818246351838698,-0.5981804259536927,0.011757229760086033,-0.577745940407882,-0.21159325888387154,-0.30471728369592777,-0.3353576518590078,-0.3788084820464417,Pirate
-0.299896960329727,-0.8264703612341343,-0.16631093689810927,-0.752149360491948,0.574273604112576,-0.07661669580221964,-0.0783648700078986,-0.6442041943275113,-0.27330076283534754,-0.7354533959649541,0.5251910315223101,-0.5263365381042437,-0.6940451736350807,-0.572934650366782,0.33101937422293126,-0.6036414631388594,-0.27674146674136524,-0.5338486901197459,-0.07395680117112215,-0.182180939847029,-0.14787728233724162,-0.3800419723664009,-0.1588900256523669,-0.31305478097541173,-0.4257779681923741,-0.17547969864544555,-0.4678188240944008,-0.23136553433581164,-0.5412006701097745,-0.6184415997230479,0.07068045636907004,-0.5109611367012896,0.08921318762369411,-0.10522319026922822,0.07626247322137988,-0.20503193383881602,Pirate
-0.4859866048428645,-0.8772538523304871,-0.3857699577362578,-0.8220236226400844,0.3521773415181344,-0.12904928704195195,-0.23846020362047982,-0.5923805465575243,-0.512848204337019,-0.7794324171526015,0.7260695896062981,-0.6410226159301105,-0.33444308292179115,-0.16542855504105958,0.04166390187505592,-0.2075737334440485,-0.1230200393055206,-0.06068116644350663,-0.16041147495339797,-0.1400538306682041,0.04716636881578545,-0.28051808838895076,-0.27720969259831674,-0.05628917696199376,-0.12943887235417206,-0.2452057395190559,-0.5861383220066585,-0.10594351357533782,-0.40636290717497653,-0.5350584291637366,-0.38550169204110346,-0.6340633378502022,-0.25683385077471765,-0.3239996310343557,-0.5992018957784733,-0.4252151252884153,Pirate
0.5708140133951569,-0.5662493391637282,0.3439413946305687,-0.6288952050001424,0.692083872860253,0.28366239909492275,0.15281039242879113,-0.7375074367948641,0.1263906745521557,-0.7363175020126462,0.05787911991957517,-0.45934354348833706,-1.0,-0.10028872224603325,0.5423420012604285,-0.13008204967919756,-0.42531133808553995,-0.11130053740766277,-0.005463056393689492,0.0383190165860019,-0.46516577205359777,0.04107682639885768,0.015982497762810688,-0.008461223425231923,-0.40981125970480436,0.09873548752279526,-0.14293797631799968,0.07499217584378548,-0.546447583139118,-0.4308280554770697,0.4346474152187293,-0.422370587944897,-0.001279736037575474,0.030296279593402753,-0.5242171839908769,-0.1237846198371566,Pirate
0.1459299330242143,-0.5103632443552342,0.14003851518987132,-0.5000611248806686,0.592001587019287,0.26162832271713476,0.0736026339531688,-0.5772493725261241,-0.001165680980543482,-0.5985540412465796,0.20073509634272435,-0.19426128596322068,-0.9600069193661961,-0.004425867318742949,0.44772259782668755,-0.020610435785845538,-0.4249434840116023,0.2110271194739759,-0.15631945870588604,0.009170564118696767,-0.2862333446321964,0.11002400266285184,-0.033874715312302725,0.4337929229087061,-0.11859890039473503,0.3595045367468499,-0.19094131049992275,0.033178177944642506,-0.4573826286385914,-0.5465151423170631,-0.3275909981930139,-0.5326750924976662,-0.4872673872892057,0.04428158016869399,-0.5984520609687622,-0.23676280025916474,Pirate
-0.2976300875837198,-0.8229707069752765,-0.22443773634351238,-0.8291958238360504,0.6459647678375016,-0.1872132659223824,-0.16213824056388326,-0.693554629149401,-0.34096168680894834,-0.822097432899954,0.5646702721494874,-0.6817122707653314,-0.8946783583748001,-0.33215516210416707,0.2996813085079114,-0.30371258054271044,-0.4588471072391991,-0.10818356520379468,-0.13628077015734097,-0.4317778605110122,-0.30628471979142724,-0.21323297277841546,-0.307212246735728,-0.0696625562494636,-0.31078763198484316,0.030375704573287088,-0.5002096380988111,-0.28399496295048643,-0.656495703319303,-0.5232379512770216,-0.163966952669816,-0.35697468819326206,0.29499003462551165,0.17590147422413782,-0.006580239268049473,-0.44362589415112264,Pirate
0.5587583719732097,-0.30629239110366135,0.375838741269368,-0.3389323351187894,0.6865350867490614,0.33534877045066036,0.4557074651921653,-0.1352580851134354,0.33552755635553266,-0.05070968680999044,0.10533297092261296,-0.24911161481730648,-0.3513467070028623,-0.3967375871606912,-0.01016673026600512,-0.23569150242447334,0.010939900916770978,0.1945369956153029,0.02585745546480893,0.24458145721893376,0.08068075314317119,0.25414517937306624,0.1513758507105219,0.15776895849182515,0.3217161613460977,0.6565920339542415,-0.09973486272239335,0.3062853865246977,-0.37257366332739017,-0.3374282231106914,0.4101191226600022,0.07685126499261363,0.5170863842035789,0.189858170004632,-0.3187863667809051,0.1447887632736493,Pirate
-0.21148892323544566,-0.767954268904114,0.0026712596485889417,-0.7330704684381554,0.7402964994515586,-0.08305715713218387,0.1593267286718787,-0.5588166896211693,-0.08824890717408074,-0.6000213371844496,0.24105175945771196,-0.4898335879027069,-0.4857959664644668,-0.4850224724985257,0.28533742758691183,-0.3379252730728264,-0.9658388220653031,-0.5527715623621416,0.25930687419038895,-0.0803334740301257,-0.3418708865419773,-0.06185757069738551,0.19804166957846586,-0.14597223949760918,-0.4926713726912396,0.27935376739231677,-0.29624404723706466,0.07831064233192864,-0.6215533002549406,-0.4866438679223992,-0.15016569395932683,-0.6240935914995791,-0.9749237361075986,-0.47977174822095825,-0.5940072615497076,-0.5000489024401772,Pirate
-0.46179804224626486,-0.8304199510061736,-0.26196373910597925,-0.8002910253563232,0.7045306077879541,-0.17960395880473,-0.12305391056322801,-0.6342019494844966,-0.3703779892003086,-0.7414746894214914,0.26072234808676975,-0.5136737489756924,-0.5125745644227613,0.1271255032635079,-0.15288998908588108,-0.09504950851572402,-0.05177985831221939,-0.1846881301231913,-0.435402942771687,0.33179958741514337,-0.18232876890513228,0.4055342222664975,-0.3259893230090674,0.29681252235756506,0.07129408073652982,0.3828355988394381,-0.36110812625745836,-0.2824074274288172,-0.5549440278301933,-0.6576546198995643,-0.8633510076852532,-0.6250430858810916,-0.788617791457594,-0.10877887488833049,-0.5652976642715245,-0.460812056832998,Pirate
-0.2033745492014426,-0.6746468559306857,-0.2336645177381057,-0.41885571512846587,0.6202881893990282,-0.013137280849381483,-0.008460828406985144,-0.0012737769412634048,-0.35452129939144594,-0.2237776454916185,0.5968529379493555,0.14875498952712696,-0.047554702904477525,-0.09684870006682167,-0.1247280388635261,0.1314169683604971,0.07140457288950998,-0.4075418265031876,0.11767455017219047,-0.37949200913887904,0.38459222461524867,-0.15287656315184606,-0.4459373542710323,0.10250310715914557,-0.14977619652890495,-0.1208727549487928,-0.4189523040268991,-0.18774156726668934,-0.3078571852060826,-0.6399244249498769,-0.15362047357375405,-0.652269959029395,0.17730166506266226,-0.4406192974282208,-0.02446266498793999,-0.08343910682692601,Pirate
-0.3026790314270995,-0.7796369711734139,-0.18329860478419868,-0.7683495685446745,0.44753253682788796,-0.06029937440840394,0.09210051860687307,-0.5720364808779052,-0.40452558498328617,-0.7892327496311918,0.44811523257334596,-0.5157741907725284,-0.3082252690481102,-0.3772494589913902,-0.47563546721187666,-0.13956237770507196,-0.03662571494706389,-0.11928215279666543,-0.2352550406516908,-0.034772325808506754,0.012573513121982016,-0.17267470392978368,-0.21956562347822212,0.062413522626578954,0.037011053755671264,0.42717652629074254,-0.49251713105210787,0.5724473619221364,-0.2685846702475515,-0.24415228796874444,-0.2893680245018429,-0.45577385120367064,-0.44998527462446436,-0.0367232157510311,-0.16765580497873295,-0.023062681657112782,Pirate
0.4413189077794948,-0.7370554438684973,0.5445665861046785,-0.7384532671210999,0.37916041094562636,-0.29919014194714677,0.6061638376991327,-0.6477923811200763,0.48617468072340775,-0.6538400526638448,-0.12626401198114723,-0.7139990827679676,-0.5000422566784093,-0.5981082073600157,0.20399189723892353,-0.6072231156408596,0.1163621541835902,-0.5773327725556215,0.33787271729171275,-0.45745057412212553,0.11844808926637684,-0.40527137827905235,-0.17099480852936721,-0.271250654455941,-0.13161835135265226,-0.300750236372192,-0.7172523463741124,-0.16647784369668905,-0.11193829739495717,-0.7009601414278919,-0.05129034510717093,-0.6072080769672676,-0.11291130853856898,-0.5703969431250684,-0.33821793559164076,-0.5268920699512138,Pirate
-0.03851107676455445,-0.7084759469526802,-0.054721936000692306,-0.6344998238477284,0.6271838471160518,-0.14099223714816478,0.16793139534419632,-0.317567436734161,-0.23534756149824287,-0.5637175405386297,0.3635745645436803,-0.32650913027237294,-0.29297994477229483,-0.24978307069970662,-0.1173753936525514,-0.25324716664662184,0.2837491365983035,-0.25828337613531294,0.34510922509030784,-0.2015409127789276,-0.012133969967512759,-0.34138783692160757,-0.5792343583332729,-0.04847457529063626,0.21414880369572195,-0.20648685983843817,-0.11969187730379766,-0.3044070200036645,-0.38029067388754795,-0.7043411082414899,-0.2152671793464693,-0.5987168377077448,0.007927918387685945,-0.21642279117802787,-0.4910235349504389,-0.3560643934243124,Pirate
-0.5650953116950026,-0.8624379947808459,-0.06689694444419847,-0.7443906197560525,0.33694247266208177,-0.01279028603980692,0.6253818718388173,-0.5182541802561351,-0.16242393074483585,-0.3212818199245121,-0.0828320832277839,-0.6623056749087168,0.3465768470162549,-0.5036890720868832,0.1965620854258393,-0.3217582526795958,0.7045278956124517,-0.5769719788327107,0.8314659621075691,-0.44719332531399336,0.9619693709388258,-0.3821590884547781,0.18539925900395288,-0.32450721757634826,0.36967822624221913,-0.07576613182662506,-0.19374749213526565,0.41840435011704935,0.021897212540066182,-0.2401032860522868,-0.004582781782316343,-0.42948709150323183,-0.19851642993174734,-0.11112636901325867,-0.2093875109318578,-0.2434898853755889,Pirate
0.4463163317877381,-0.4470775777167688,0.6835133731525056,-0.41702400872880385,0.32243003268670156,-0.21818779485664175,0.8930458207031142,-0.2609503931481937,0.830736264678152,-0.16150138344995157,-0.17801712660572888,-0.4936270953080354,-0.021459437795340527,-0.3328724410176198,0.20391266084786497,-0.476703666921369,0.4085786682872333,-0.371035042269784,0.39316912051225344,-0.1555203876441812,0.46952664251770765,-0.21721417821907407,-0.014018152245142718,0.10196327140227623,0.18612347464023488,0.23481681215692118,-0.1864518712108764,0.27264697748577715,-0.08008992027214248,-0.4500659769645947,0.18075871172514024,-0.5328466058509133,0.07585556657238404,-0.1757287591973241,0.024868071857742258,-0.11085419655654094,Pirate
0.019397217928902588,-0.7333371899716938,0.09307766883421253,-0.6417344893473801,0.44092721560407333,-0.348785046073407,0.18468660045704288,-0.3531678562921686,0.0010628267763779231,-0.5378009339971712,0.2751798636398175,-0.27466796787145453,-0.7380904396104576,-0.27015398700495097,0.34828652765363444,-0.3539390399618595,-0.11569198958665963,-0.3980362950958204,0.4032164926331975,-0.32500681794778075,0.3310502094004294,-0.2782249851526991,-0.007299862730168097,-0.3609343798843143,-0.04810253147251825,-0.17032052117705831,-0.18013871621302374,-0.3506109670201858,-0.027111627539221236,-0.6582592676929299,0.19743112564610252,-0.7643150003508856,0.04918648058650417,-0.5455983059443932,-0.17454326674482348,-0.5629160343284222,Pirate
0.04080370942812972,-0.6370946812523193,0.22230931068871085,-0.6744523187398269,0.6718466281501483,0.24608628641594987,0.24265935136124783,-0.49052811406493224,0.1201679952001371,-0.6682170081936625,-0.0374703713715685,-0.24988940411209393,-0.7017167468156009,-0.1848818791092015,0.17025686981823773,0.17932338001755777,-0.8200598729410993,0.02211740403891871,-0.5573039424768043,0.2950877959300531,0.5579904531226849,0.00869064425246946,-0.25315774644944133,0.6552154955882681,-0.16662502054413364,0.8789421817383523,0.6910044082003387,0.24227616369386662,1.0,1.0,0.7750071315392011,1.0,0.3664165319379263,1.0,-0.18169365164923387,0.08222899867436229,Pirate
-0.1731066460587326,-0.7472408790616525,-0.04793805631802628,-0.6324676975044508,0.5570882499868319,-0.0418841603851835,0.11448330274552987,-0.44528589202252844,-0.14137310362561073,-0.5731764653940783,0.3572715601201193,-0.3693077831733881,-0.507955233776169,-0.08028373691092028,0.4727276937688323,-0.4415065294778938,-0.1950559730198653,-0.49312974877908633,-0.04040883014162268,-0.15766591942713393,0.0024974145544578996,-0.2856923482172853,-0.40643467512833586,-0.18545256532265753,-0.14373618942331368,-0.27894147904295785,-0.5083906630917767,-0.4061282774679096,-0.2530537565449528,-0.6773776362576087,-0.2402491465636364,-0.6508756036174208,-0.10191619800522506,-0.46597889636003087,-0.6258686587699086,-0.5410735049124228,Pirate
0.2646831530139102,-0.6994880294200669,0.39803384203440095,-0.6085229702809678,0.5645611645381945,-0.03287512702471107,0.43580926798834163,-0.3552254179722252,0.226930659124025,-0.5324609594378318,-0.01663427418413388,-0.46409510855216196,-0.6070447555240823,-0.3196182044314837,0.13845955446112695,-0.47951912392000573,-0.059146676268586745,-0.41525514545236564,-0.3825235247964782,-0.39726574832776396,-0.06599733875914687,-0.4878948123887098,-0.33887944943382414,-0.3503007363653806,-0.10892703917500612,-0.05871643963143858,-0.5970695975216478,-0.10492125200156144,-0.38243538408079714,-0.6552033900447114,-0.3110002694411692,-0.6226971329874361,-0.11426270242338757,-0.0821913517747963,-0.2539983541843011,-0.12905635742629906,Pirate
-0.2324059763008759,-0.5770328387803239,-0.24352377256932212,-0.14020353968304067,0.5936094659233542,0.1606684981186881,0.006709044810277565,0.3356354483832058,-0.3251564241021685,0.12742458394722478,0.4976991462879241,-0.12794017847888117,-0.06062710610993459,0.329429274542665,0.24513813272261087,-0.30606273167169473,0.9999999999999999,-0.07585623035548217,0.5399457494760566,0.01959664907768155,0.40190988842022896,-0.04942469357000001,-0.44473863154154314,0.1692571310387121,-0.02694158384891676,-0.030908299220298807,-0.5327784355719413,-0.2701918426200851,-0.13930291419215102,-0.5819147402039948,-0.11967714026514009,-0.4812742174751685,0.007302881254744056,-0.09445131251199979,0.13694061564638,0.12010357500470858,Pirate
0.059222050489438294,-0.5852937943914296,0.3108742774818314,-0.11793942074268382,0.3718483050225332,0.014355400801699947,0.46557237905026483,0.20716589206670388,0.24211879660581115,0.1350262774658686,0.12341036495560309,-0.0661178594268571,-0.42926517849481854,-0.46721160926031957,0.19908888377475165,-0.16956736852642584,0.2435413750905509,0.047728908466101005,0.0826905975851211,-0.24079379017921299,-0.14145151907714237,-0.1485691666176665,-0.06033335496771584,-0.3475718479328834,0.11645588349497857,-0.4156891527577401,-0.5175605977691727,-0.40615587540073905,-0.11100197060746511,-0.6601639336308069,-0.33999569882904335,-0.5873335866646625,0.15113315769680918,-0.5185170332953475,-0.3968954259514713,-0.5974571549178402,Pirate
-0.4274858320453375,-0.6803766865868262,-0.1308547014094802,-0.6430552481149512,0.4544762487019629,-0.10271181474204893,0.1952918747971908,-0.3067127891946929,-0.2461301105682695,-0.5754700916901851,0.09539186851292802,-0.06666702521508006,-0.17883605994685126,0.7152313263799583,0.31089693476188385,-0.39723031020151256,0.15287557094313836,0.053856155085042046,-0.16788411108653753,0.29650343952734937,0.37094331551712134,-0.09058791178073256,-0.19599344471698626,-0.03437062792094647,0.1922883564797451,-0.12802819310844815,-0.5197397779609728,-0.03879438572691818,-0.24870048884321833,-0.4282512076030017,0.09551838379793386,-0.5445514375132412,0.4172359146039376,-0.3901254075843803,0.019033586975178873,-0.35698349569913035,Pirate
